2025-07-25 15:56:34,741 - INFO - Epoch 1, Batch 3900: P_Loss=4.5413, V_Loss=0.1018, T_Loss=5.0503, LR=0.000100, GPU Xfer: 0.99ms, FW: 81.79ms, BW: 126.77ms, Total Batch Time: 214.47ms
2025-07-25 15:57:10,327 - INFO - Epoch 1, Batch 4000: P_Loss=4.5041, V_Loss=0.1236, T_Loss=5.1220, LR=0.000100, GPU Xfer: 1.10ms, FW: 81.09ms, BW: 126.57ms, Total Batch Time: 213.89ms
2025-07-25 15:57:46,478 - INFO - Epoch 1, Batch 4100: P_Loss=4.5619, V_Loss=0.1379, T_Loss=5.2515, LR=0.000100, GPU Xfer: 0.98ms, FW: 81.73ms, BW: 125.57ms, Total Batch Time: 213.56ms
2025-07-25 15:58:21,146 - INFO - Epoch 1, Batch 4200: P_Loss=4.5345, V_Loss=0.1233, T_Loss=5.1508, LR=0.000100, GPU Xfer: 1.00ms, FW: 80.73ms, BW: 125.99ms, Total Batch Time: 214.07ms
2025-07-25 15:59:01,325 - INFO - Epoch 1, Batch 4300: P_Loss=4.5241, V_Loss=0.1337, T_Loss=5.1924, LR=0.000100, GPU Xfer: 0.93ms, FW: 87.79ms, BW: 135.37ms, Total Batch Time: 229.67ms
2025-07-25 15:59:42,541 - INFO - Epoch 1, Batch 4400: P_Loss=4.2960, V_Loss=0.1433, T_Loss=5.0124, LR=0.000100, GPU Xfer: 0.94ms, FW: 88.27ms, BW: 134.09ms, Total Batch Time: 227.96ms
2025-07-25 16:00:23,616 - INFO - Epoch 1, Batch 4500: P_Loss=4.5318, V_Loss=0.1096, T_Loss=5.0797, LR=0.000100, GPU Xfer: 0.95ms, FW: 87.52ms, BW: 135.21ms, Total Batch Time: 229.35ms
2025-07-25 16:01:03,371 - INFO - Epoch 1, Batch 4600: P_Loss=4.2603, V_Loss=0.1245, T_Loss=4.8831, LR=0.000100, GPU Xfer: 1.03ms, FW: 86.77ms, BW: 133.29ms, Total Batch Time: 226.79ms
2025-07-25 16:01:42,254 - INFO - Epoch 1, Batch 4700: P_Loss=4.1788, V_Loss=0.1096, T_Loss=4.7267, LR=0.000100, GPU Xfer: 0.98ms, FW: 87.04ms, BW: 135.30ms, Total Batch Time: 227.86ms
2025-07-25 16:02:22,671 - INFO - Epoch 1, Batch 4800: P_Loss=4.1439, V_Loss=0.1144, T_Loss=4.7157, LR=0.000100, GPU Xfer: 1.11ms, FW: 87.06ms, BW: 135.32ms, Total Batch Time: 229.98ms
2025-07-25 16:03:00,841 - INFO - Epoch 1, Batch 4900: P_Loss=4.0781, V_Loss=0.1159, T_Loss=4.6576, LR=0.000100, GPU Xfer: 0.96ms, FW: 77.42ms, BW: 119.64ms, Total Batch Time: 202.31ms
2025-07-25 16:03:34,501 - INFO - Epoch 1, Batch 5000: P_Loss=4.1072, V_Loss=0.1146, T_Loss=4.6800, LR=0.000100, GPU Xfer: 0.98ms, FW: 77.31ms, BW: 119.78ms, Total Batch Time: 203.73ms
2025-07-25 16:04:08,286 - INFO - Epoch 1, Batch 5100: P_Loss=4.0547, V_Loss=0.1276, T_Loss=4.6927, LR=0.000100, GPU Xfer: 1.02ms, FW: 77.18ms, BW: 119.57ms, Total Batch Time: 202.13ms
2025-07-25 16:04:41,602 - INFO - Epoch 1, Batch 5200: P_Loss=4.0452, V_Loss=0.1203, T_Loss=4.6465, LR=0.000100, GPU Xfer: 0.98ms, FW: 76.92ms, BW: 119.84ms, Total Batch Time: 202.95ms
2025-07-25 16:05:15,007 - INFO - Epoch 1, Batch 5300: P_Loss=3.9597, V_Loss=0.1154, T_Loss=4.5366, LR=0.000100, GPU Xfer: 0.94ms, FW: 76.87ms, BW: 120.26ms, Total Batch Time: 203.26ms
2025-07-25 16:05:48,391 - INFO - Epoch 1, Batch 5400: P_Loss=3.7977, V_Loss=0.1085, T_Loss=4.3403, LR=0.000100, GPU Xfer: 1.08ms, FW: 76.93ms, BW: 120.12ms, Total Batch Time: 203.80ms
